mock_id,z_global_mean,dipole_amp,dipole_frac,l_dip_deg,b_dip_deg,C2_residual,D2_residual
181,1.507713205487357,0.005785648205005209,0.003837366538906875,77.39297026847575,-16.35656391327426,9.247227532358681e-07,8.830451830022122e-07
182,1.5090555143748055,0.01537052234568942,0.010185524786380941,320.3473914430238,29.290475308332695,2.0335005495332673e-07,1.9418499854298304e-07
183,1.5092242891397896,0.02129018492194643,0.014106707051528548,133.51423245093753,-25.415479846674685,5.785805590914495e-07,5.525037357376598e-07
184,1.5065965656602907,0.015006228458005578,0.009960349572036129,79.32603377053121,-22.42164146583279,2.1572834572652683e-07,2.060053955244846e-07
185,1.5098862987213368,0.019710229572071913,0.013054115126922955,293.887327135044,28.825254232239146,1.0603662446928306e-06,1.0125751759839254e-06
186,1.507321835720622,0.0032410259073355836,0.002150188387462795,217.47215294798056,34.06255763876499,3.5139678659260476e-07,3.3555921343692545e-07
187,1.5108111453626385,0.013311071697499656,0.008810546399765017,246.46858944472652,17.34924891846297,1.4597956254302734e-06,1.3940021381469175e-06
188,1.5087227569832453,0.014659298480297971,0.009716363336104147,116.5924134237173,-44.72551362272136,2.314091877144347e-06,2.209794966097955e-06
189,1.5087604672200663,0.015282438783130028,0.010129135217393621,142.96447041427058,-14.793621042150694,2.4964690717599615e-07,2.3839523582798007e-07
190,1.5113546044671986,0.00896168035302431,0.005929568300209462,218.30790274017028,39.01571177941582,6.191932689958815e-07,5.91286016939545e-07
191,1.508307001555675,0.01285833651295042,0.008525012812171707,337.8459188055768,9.527011336150352,1.7169657143297983e-07,1.6395814833293668e-07
192,1.5142540818555483,0.011037703303422994,0.007289201617932922,75.68891883538164,-44.55985243513255,1.4080745258090724e-07,1.3446121261457426e-07
193,1.5058617744244365,0.01932940934476896,0.012836111303879107,301.74568832637686,10.339635871400722,1.7362405663779748e-07,1.65798761121436e-07
194,1.5098600718689472,0.008220719929110665,0.0054446899300640665,344.2530945027937,54.830119758972096,5.064508000885505e-07,4.836248896016287e-07
195,1.508894250328198,0.012239050718932248,0.00811127136064714,228.54393793143976,5.038280657059107,2.4311560063461106e-07,2.3215829750252088e-07
196,1.5053851623881047,0.005887619277739727,0.003911038466992566,20.67683715022569,-25.871282387173757,7.336238142201007e-07,7.005591384183559e-07
197,1.5049436371360023,0.017333520905756652,0.011517720981726185,69.85709496052696,-20.668460400557358,1.0549777274182279e-06,1.0074295210227908e-06
